in_tissue,array_row,array_col,Region,ground_truth
1,19,33,Layer3,Layer3
1,19,81,Layer1,Layer1
1,60,84,Layer5,Layer5
1,31,83,Layer3,Layer3
1,54,34,Layer6,Layer6
1,41,53,Layer4,Layer4
1,17,121,Layer1,Layer1
1,67,61,WM,WM
1,45,69,Layer4,Layer4
1,30,70,Layer3,Layer3
1,34,46,Layer4,Layer4
1,70,110,Layer6,Layer6
1,35,3,Layer5,Layer5
1,51,103,Layer3,Layer3
1,14,100,Layer1,Layer1
1,34,32,Layer4,Layer4
1,17,83,Layer1,Layer1
1,5,51,Layer1,Layer1
1,74,58,WM,WM
1,74,98,Layer6,Layer6
1,4,44,Layer1,Layer1
1,22,2,Layer4,Layer4
1,7,117,Layer2,Layer2
1,70,74,Layer6,Layer6
1,12,116,Layer1,Layer1
1,35,119,Layer2,Layer2
1,27,119,Layer1,Layer1
1,37,23,Layer5,Layer5
1,62,32,WM,WM
1,68,116,Layer5,Layer5
1,65,79,Layer6,Layer6
1,59,45,Layer6,Layer6
1,72,64,WM,WM
1,59,113,Layer4,Layer4
1,36,8,Layer5,Layer5
1,43,87,Layer3,Layer3
1,17,127,Layer1,Layer1
1,0,26,Layer1,Layer1
1,37,27,Layer5,Layer5
1,42,54,Layer4,Layer4
1,58,86,Layer5,Layer5
1,47,59,Layer5,Layer5
1,17,19,Layer3,Layer3
1,67,71,Layer6,Layer6
1,32,46,Layer3,Layer3
1,31,69,Layer3,Layer3
1,15,11,Layer3,Layer3
1,2,52,Layer1,Layer1
1,64,82,Layer6,Layer6
1,31,33,Layer4,Layer4
1,19,99,Layer1,Layer1
1,11,113,Layer1,Layer1
1,64,44,WM,WM
1,33,41,Layer4,Layer4
1,59,35,WM,WM
1,31,93,Layer3,Layer3
1,20,38,Layer3,Layer3
1,26,72,Layer3,Layer3
1,49,79,Layer4,Layer4
1,9,99,Layer1,Layer1
1,76,88,Layer6,Layer6
1,11,29,Layer3,Layer3
1,76,82,Layer6,Layer6
1,24,2,Layer5,Layer5
1,60,62,Layer6,Layer6
1,1,35,Layer1,Layer1
1,39,37,Layer5,Layer5
1,64,32,WM,WM
1,64,76,Layer6,Layer6
1,63,87,Layer5,Layer5
1,19,107,Layer1,Layer1
1,28,4,Layer5,Layer5
1,57,19,WM,WM
1,57,53,Layer6,Layer6
1,32,60,Layer3,Layer3
1,32,64,Layer3,Layer3
1,68,86,Layer6,Layer6
1,37,51,Layer4,Layer4
1,10,42,Layer2,Layer2
1,33,75,Layer3,Layer3
1,21,7,Layer4,Layer4
1,18,120,Layer1,Layer1
1,47,43,Layer5,Layer5
1,42,90,Layer3,Layer3
1,55,19,WM,WM
1,29,1,Layer5,Layer5
1,70,48,WM,WM
1,58,60,Layer6,Layer6
1,69,79,Layer6,Layer6
1,73,55,WM,WM
1,42,52,Layer5,Layer5
1,38,16,Layer5,Layer5
1,33,5,Layer5,Layer5
1,36,84,Layer3,Layer3
1,45,9,Layer6,Layer6
1,3,115,Layer3,Layer3
1,13,117,Layer1,Layer1
1,17,7,Layer3,Layer3
1,28,58,Layer3,Layer3
1,34,120,Layer1,Layer1
1,49,45,Layer5,Layer5
1,43,37,Layer5,Layer5
1,14,28,Layer3,Layer3
1,24,54,Layer3,Layer3
1,48,50,Layer5,Layer5
1,16,84,Layer1,Layer1
1,61,81,Layer5,Layer5
1,57,51,Layer6,Layer6
1,25,89,Layer2,Layer2
1,33,69,Layer3,Layer3
1,31,51,Layer3,Layer3
1,9,21,Layer3,Layer3
1,14,26,Layer3,Layer3
1,37,39,Layer4,Layer4
1,28,28,Layer4,Layer4
1,55,15,WM,WM
1,35,47,Layer4,Layer4
1,2,102,Layer2,Layer2
1,3,125,Layer3,Layer3
1,65,55,WM,WM
1,22,14,Layer3,Layer3
1,25,107,Layer1,Layer1
1,63,113,Layer5,Layer5
1,46,56,Layer5,Layer5
1,30,112,Layer1,Layer1
1,7,69,Layer1,Layer1
1,16,68,Layer2,Layer2
1,54,50,Layer6,Layer6
1,19,19,Layer3,Layer3
1,43,107,Layer3,Layer3
1,0,14,Layer1,Layer1
1,66,114,Layer5,Layer5
1,11,81,Layer1,Layer1
1,57,27,WM,WM
1,12,44,Layer3,Layer3
1,40,54,Layer4,Layer4
1,26,118,Layer1,Layer1
1,38,18,Layer5,Layer5
1,29,105,Layer1,Layer1
1,66,112,Layer5,Layer5
1,53,71,Layer5,Layer5
1,53,53,Layer5,Layer5
1,34,72,Layer3,Layer3
1,34,114,Layer2,Layer2
1,34,0,Layer5,Layer5
1,33,53,Layer3,Layer3
1,53,105,Layer4,Layer4
1,6,38,Layer2,Layer2
1,48,62,Layer5,Layer5
1,14,120,Layer1,Layer1
1,1,103,Layer2,Layer2
1,13,9,Layer3,Layer3
1,23,97,Layer1,Layer1
1,32,84,Layer3,Layer3
1,12,36,Layer3,Layer3
1,56,52,Layer6,Layer6
1,49,19,Layer6,Layer6
1,63,101,Layer5,Layer5
1,52,34,Layer6,Layer6
1,30,80,Layer3,Layer3
1,65,65,Layer6,Layer6
1,6,48,Layer1,Layer1
1,8,32,Layer3,Layer3
1,47,37,Layer5,Layer5
1,16,36,Layer3,Layer3
1,37,79,Layer3,Layer3
1,31,1,Layer5,Layer5
1,9,39,Layer2,Layer2
1,12,104,Layer1,Layer1
1,67,47,WM,WM
1,16,46,Layer3,Layer3
1,27,21,Layer4,Layer4
1,42,46,Layer5,Layer5
1,7,105,Layer1,Layer1
1,55,85,Layer5,Layer5
1,69,65,WM,WM
1,70,50,WM,WM
1,4,90,Layer1,Layer1
1,45,33,Layer5,Layer5
1,47,87,Layer3,Layer3
1,28,36,Layer3,Layer3
1,27,23,Layer4,Layer4
1,2,90,Layer1,Layer1
1,7,123,Layer3,Layer3
1,4,112,Layer3,Layer3
1,39,7,Layer6,Layer6
1,39,105,Layer3,Layer3
1,1,51,Layer1,Layer1
1,24,10,Layer4,Layer4
1,33,13,Layer5,Layer5
1,63,39,WM,WM
1,26,116,Layer1,Layer1
1,25,73,Layer3,Layer3
1,46,102,Layer3,Layer3
1,33,91,Layer3,Layer3
1,12,112,Layer1,Layer1
1,12,42,Layer3,Layer3
1,15,123,Layer1,Layer1
1,61,105,Layer5,Layer5
1,11,119,Layer1,Layer1
1,3,113,Layer3,Layer3
1,56,110,Layer4,Layer4
1,66,46,WM,WM
1,10,40,Layer3,Layer3
1,23,63,Layer3,Layer3
1,10,68,Layer1,Layer1
1,40,82,Layer3,Layer3
1,26,36,Layer3,Layer3
1,43,119,Layer3,Layer3
1,31,103,Layer2,Layer2
1,50,44,Layer5,Layer5
1,36,64,Layer3,Layer3
1,37,83,Layer3,Layer3
1,12,26,Layer3,Layer3
1,21,57,Layer3,Layer3
1,46,72,Layer4,Layer4
1,11,107,Layer1,Layer1
1,44,68,Layer4,Layer4
1,27,55,Layer3,Layer3
1,75,85,Layer6,Layer6
1,36,28,Layer5,Layer5
1,26,102,Layer1,Layer1
1,11,47,Layer2,Layer2
1,11,39,Layer3,Layer3
1,33,81,Layer3,Layer3
1,17,33,Layer3,Layer3
1,24,16,Layer4,Layer4
1,7,55,Layer1,Layer1
1,63,67,Layer6,Layer6
1,13,39,Layer3,Layer3
1,51,31,Layer6,Layer6
1,50,70,Layer5,Layer5
1,6,50,Layer1,Layer1
1,39,69,Layer3,Layer3
1,2,80,Layer1,Layer1
1,65,37,WM,WM
1,31,89,Layer3,Layer3
1,17,79,Layer1,Layer1
1,49,81,Layer4,Layer4
1,63,77,Layer6,Layer6
1,69,113,Layer5,Layer5
1,2,122,Layer3,Layer3
1,65,39,WM,WM
1,14,12,Layer3,Layer3
1,20,58,Layer3,Layer3
1,4,92,Layer1,Layer1
1,6,20,Layer3,Layer3
1,55,97,Layer4,Layer4
1,72,72,WM,WM
1,20,34,Layer3,Layer3
1,64,92,Layer5,Layer5
1,5,15,Layer3,Layer3
1,58,22,WM,WM
1,0,60,Layer1,Layer1
1,0,54,Layer1,Layer1
1,46,66,Layer4,Layer4
1,52,22,WM,WM
1,7,29,Layer2,Layer2
1,38,92,Layer3,Layer3
1,20,26,Layer3,Layer3
1,7,109,Layer2,Layer2
1,48,38,Layer5,Layer5
1,7,21,Layer3,Layer3
1,56,18,WM,WM
1,13,29,Layer3,Layer3
1,65,103,Layer5,Layer5
1,39,77,Layer3,Layer3
1,22,120,Layer1,Layer1
1,5,45,Layer1,Layer1
1,9,61,Layer1,Layer1
1,3,97,Layer2,Layer2
1,23,31,Layer3,Layer3
1,30,32,Layer4,Layer4
1,9,71,Layer1,Layer1
1,29,13,Layer5,Layer5
1,12,12,Layer3,Layer3
1,29,61,Layer3,Layer3
1,64,98,Layer5,Layer5
1,26,62,Layer3,Layer3
1,37,67,Layer3,Layer3
1,31,17,Layer5,Layer5
1,65,53,WM,WM
1,64,118,Layer5,Layer5
1,70,44,WM,WM
1,42,106,Layer3,Layer3
1,33,73,Layer3,Layer3
1,42,2,Layer6,Layer6
1,58,82,Layer5,Layer5
1,32,8,Layer5,Layer5
1,54,88,Layer5,Layer5
1,28,52,Layer3,Layer3
1,69,71,Layer6,Layer6
1,76,78,WM,WM
1,18,16,Layer3,Layer3
1,53,91,Layer4,Layer4
1,29,7,Layer5,Layer5
1,22,6,Layer4,Layer4
1,10,82,Layer1,Layer1
1,8,104,Layer1,Layer1
1,57,43,Layer6,Layer6
1,39,75,Layer3,Layer3
1,13,115,Layer1,Layer1
1,32,36,Layer4,Layer4
1,17,77,Layer1,Layer1
1,40,4,Layer6,Layer6
1,59,65,Layer6,Layer6
1,46,62,Layer5,Layer5
1,37,9,Layer5,Layer5
1,19,95,Layer1,Layer1
1,11,45,Layer2,Layer2
1,28,110,Layer1,Layer1
1,46,76,Layer4,Layer4
1,4,124,Layer3,Layer3
1,37,13,Layer5,Layer5
1,66,92,Layer6,Layer6
1,40,42,Layer5,Layer5
1,65,105,Layer5,Layer5
1,50,90,Layer4,Layer4
1,60,66,Layer6,Layer6
1,71,61,WM,WM
1,25,111,Layer1,Layer1
1,20,80,Layer1,Layer1
1,0,72,Layer1,Layer1
1,73,87,Layer6,Layer6
1,46,44,Layer5,Layer5
1,12,78,Layer1,Layer1
1,30,0,Layer5,Layer5
1,38,116,Layer2,Layer2
1,44,112,Layer3,Layer3
1,24,88,Layer2,Layer2
1,11,37,Layer3,Layer3
1,30,104,Layer2,Layer2
1,21,103,Layer1,Layer1
1,21,107,Layer1,Layer1
1,64,74,Layer6,Layer6
1,39,91,Layer3,Layer3
1,32,114,Layer1,Layer1
1,65,75,Layer6,Layer6
1,46,50,Layer5,Layer5
1,69,41,WM,WM
1,33,25,Layer5,Layer5
1,41,77,Layer3,Layer3
1,13,87,Layer1,Layer1
1,25,11,Layer4,Layer4
1,52,56,Layer5,Layer5
1,65,27,WM,WM
1,47,97,Layer3,Layer3
1,45,57,Layer5,Layer5
1,62,84,Layer5,Layer5
1,12,96,Layer1,Layer1
1,48,40,Layer5,Layer5
1,14,62,Layer1,Layer1
1,66,54,WM,WM
1,17,71,Layer1,Layer1
1,42,34,Layer5,Layer5
1,39,85,Layer3,Layer3
1,44,44,Layer5,Layer5
1,13,11,Layer3,Layer3
1,11,93,Layer1,Layer1
1,69,89,Layer6,Layer6
1,45,43,Layer5,Layer5
1,36,100,Layer3,Layer3
1,5,33,Layer2,Layer2
1,0,46,Layer1,Layer1
1,6,40,Layer2,Layer2
1,20,56,Layer3,Layer3
1,41,83,Layer3,Layer3
1,34,52,Layer3,Layer3
1,37,7,Layer5,Layer5
1,77,81,WM,WM
1,46,116,Layer3,Layer3
1,15,81,Layer1,Layer1
1,45,29,Layer5,Layer5
1,56,64,Layer5,Layer5
1,17,39,Layer3,Layer3
1,54,38,Layer6,Layer6
1,50,20,Layer6,Layer6
1,35,1,Layer5,Layer5
1,1,69,Layer1,Layer1
1,40,20,Layer5,Layer5
1,1,101,Layer2,Layer2
1,70,92,Layer6,Layer6
1,71,47,WM,WM
1,45,15,Layer6,Layer6
1,29,39,Layer3,Layer3
1,2,18,Layer2,Layer2
1,57,41,Layer6,Layer6
1,8,92,Layer1,Layer1
1,45,79,Layer4,Layer4
1,31,105,Layer2,Layer2
1,42,32,Layer5,Layer5
1,26,78,Layer3,Layer3
1,58,76,Layer5,Layer5
1,5,41,Layer1,Layer1
1,68,42,WM,WM
1,4,98,Layer2,Layer2
1,54,76,Layer5,Layer5
1,9,117,Layer2,Layer2
1,33,83,Layer3,Layer3
1,1,33,Layer1,Layer1
1,15,3,Layer3,Layer3
1,41,75,Layer3,Layer3
1,49,83,Layer4,Layer4
1,55,73,Layer5,Layer5
1,43,111,Layer3,Layer3
1,61,71,Layer6,Layer6
1,36,116,Layer2,Layer2
1,30,12,Layer5,Layer5
1,37,33,Layer5,Layer5
1,47,67,Layer4,Layer4
1,3,33,Layer1,Layer1
1,3,39,Layer1,Layer1
1,43,51,Layer5,Layer5
1,7,75,Layer1,Layer1
1,67,75,Layer6,Layer6
1,30,110,Layer1,Layer1
1,54,14,WM,WM
1,53,107,Layer4,Layer4
1,23,115,Layer1,Layer1
1,48,56,Layer5,Layer5
1,71,103,Layer6,Layer6
1,6,58,Layer1,Layer1
1,3,85,Layer1,Layer1
1,22,18,Layer3,Layer3
1,22,0,Layer4,Layer4
1,4,84,Layer1,Layer1
1,32,34,Layer4,Layer4
1,70,60,WM,WM
1,33,105,Layer2,Layer2
1,4,26,Layer2,Layer2
1,17,53,Layer3,Layer3
1,59,119,Layer4,Layer4
1,70,42,WM,WM
1,37,53,Layer4,Layer4
1,53,109,Layer3,Layer3
1,64,114,Layer5,Layer5
1,44,110,Layer3,Layer3
1,32,108,Layer2,Layer2
1,51,89,Layer4,Layer4
1,21,119,Layer1,Layer1
1,0,36,Layer1,Layer1
1,15,51,Layer3,Layer3
1,75,61,WM,WM
1,42,40,Layer5,Layer5
1,52,78,Layer5,Layer5
1,24,48,Layer3,Layer3
1,41,119,Layer3,Layer3
1,20,116,Layer1,Layer1
1,16,96,Layer1,Layer1
1,32,88,Layer3,Layer3
1,36,50,Layer4,Layer4
1,55,63,Layer5,Layer5
1,71,63,WM,WM
1,15,47,Layer3,Layer3
1,12,118,Layer1,Layer1
1,48,64,Layer5,Layer5
1,22,8,Layer4,Layer4
1,61,109,Layer5,Layer5
1,39,27,Layer5,Layer5
1,25,49,Layer3,Layer3
1,69,93,Layer6,Layer6
1,40,72,Layer3,Layer3
1,30,58,Layer3,Layer3
1,0,42,Layer1,Layer1
1,42,80,Layer3,Layer3
1,12,32,Layer3,Layer3
1,4,116,Layer3,Layer3
1,51,65,Layer5,Layer5
1,63,91,Layer5,Layer5
1,53,59,Layer5,Layer5
1,66,38,WM,WM
1,54,36,Layer6,Layer6
1,18,12,Layer3,Layer3
1,40,118,Layer3,Layer3
1,10,46,Layer2,Layer2
1,63,49,WM,WM
1,28,88,Layer2,Layer2
1,17,97,Layer1,Layer1
1,0,74,Layer1,Layer1
1,24,120,Layer1,Layer1
1,23,29,Layer3,Layer3
1,11,103,Layer1,Layer1
1,74,74,WM,WM
1,71,39,WM,WM
1,21,35,Layer3,Layer3
1,28,16,Layer4,Layer4
1,63,37,WM,WM
1,74,60,WM,WM
1,38,70,Layer3,Layer3
1,55,25,WM,WM
1,9,49,Layer2,Layer2
1,1,15,Layer2,Layer2
1,33,101,Layer3,Layer3
1,60,106,Layer5,Layer5
1,27,29,Layer3,Layer3
1,24,34,Layer3,Layer3
1,29,107,Layer1,Layer1
1,43,49,Layer5,Layer5
1,19,27,Layer3,Layer3
1,4,36,Layer1,Layer1
1,35,19,Layer5,Layer5
1,14,114,Layer1,Layer1
1,16,40,Layer3,Layer3
1,25,71,Layer3,Layer3
1,57,49,Layer6,Layer6
1,62,70,Layer6,Layer6
1,45,97,Layer3,Layer3
1,57,95,Layer5,Layer5
1,34,18,Layer5,Layer5
1,5,97,Layer1,Layer1
1,46,40,Layer5,Layer5
1,54,32,Layer6,Layer6
1,53,95,Layer4,Layer4
1,17,91,Layer1,Layer1
1,20,64,Layer3,Layer3
1,69,77,Layer6,Layer6
1,50,38,Layer6,Layer6
1,61,21,WM,WM
1,27,83,Layer3,Layer3
1,17,47,Layer3,Layer3
1,0,108,Layer3,Layer3
1,25,93,Layer1,Layer1
1,25,17,Layer4,Layer4
1,62,102,Layer5,Layer5
1,10,32,Layer3,Layer3
1,42,108,Layer3,Layer3
1,17,105,Layer1,Layer1
1,40,0,Layer6,Layer6
1,1,81,Layer1,Layer1
1,41,49,Layer5,Layer5
1,1,53,Layer1,Layer1
1,68,94,Layer6,Layer6
1,31,27,Layer4,Layer4
1,1,45,Layer1,Layer1
1,72,74,WM,WM
1,25,117,Layer1,Layer1
1,71,91,Layer6,Layer6
1,59,85,Layer5,Layer5
1,40,60,Layer4,Layer4
1,44,14,Layer6,Layer6
1,17,3,Layer3,Layer3
1,23,5,Layer4,Layer4
1,39,55,Layer4,Layer4
1,59,61,Layer6,Layer6
1,55,83,Layer5,Layer5
1,49,51,Layer5,Layer5
1,11,65,Layer1,Layer1
1,68,36,WM,WM
1,67,93,Layer6,Layer6
1,33,97,Layer3,Layer3
1,47,65,Layer5,Layer5
1,44,34,Layer5,Layer5
1,59,57,Layer6,Layer6
1,51,69,Layer5,Layer5
1,58,62,Layer6,Layer6
1,40,2,Layer6,Layer6
1,16,56,Layer3,Layer3
1,60,50,Layer6,Layer6
1,65,29,WM,WM
1,28,22,Layer4,Layer4
1,49,29,Layer6,Layer6
1,31,53,Layer3,Layer3
1,46,54,Layer5,Layer5
1,44,66,Layer4,Layer4
1,35,39,Layer4,Layer4
1,3,109,Layer3,Layer3
1,35,35,Layer4,Layer4
1,41,51,Layer4,Layer4
1,40,58,Layer4,Layer4
1,56,34,WM,WM
1,55,59,Layer5,Layer5
1,34,104,Layer3,Layer3
1,61,113,Layer5,Layer5
1,69,73,Layer6,Layer6
1,63,115,Layer5,Layer5
1,21,83,Layer1,Layer1
1,72,88,Layer6,Layer6
1,63,103,Layer5,Layer5
1,62,42,WM,WM
1,21,33,Layer3,Layer3
1,69,81,Layer6,Layer6
1,40,32,Layer5,Layer5
1,71,85,Layer6,Layer6
1,57,47,Layer6,Layer6
1,64,36,WM,WM
1,36,16,Layer5,Layer5
1,72,86,Layer6,Layer6
1,21,81,Layer2,Layer2
1,59,111,Layer4,Layer4
1,58,46,Layer6,Layer6
1,56,44,Layer6,Layer6
1,22,102,Layer1,Layer1
1,35,25,Layer5,Layer5
1,47,119,Layer3,Layer3
1,66,108,Layer5,Layer5
1,37,87,Layer3,Layer3
1,30,96,Layer2,Layer2
1,47,19,Layer6,Layer6
1,16,0,Layer3,Layer3
1,5,79,Layer1,Layer1
1,31,81,Layer3,Layer3
1,36,10,Layer5,Layer5
1,62,100,Layer5,Layer5
1,10,76,Layer1,Layer1
1,63,73,Layer6,Layer6
1,32,90,Layer3,Layer3
1,38,104,Layer3,Layer3
1,44,26,Layer5,Layer5
1,13,53,Layer2,Layer2
1,73,65,WM,WM
1,54,96,Layer4,Layer4
1,29,55,Layer3,Layer3
1,49,53,Layer5,Layer5
1,10,72,Layer1,Layer1
1,59,97,Layer5,Layer5
1,69,39,WM,WM
1,32,20,Layer5,Layer5
1,22,26,Layer3,Layer3
1,73,93,Layer6,Layer6
1,4,120,Layer3,Layer3
1,66,98,Layer5,Layer5
1,7,9,Layer3,Layer3
1,43,89,Layer3,Layer3
1,33,85,Layer3,Layer3
1,45,109,Layer3,Layer3
1,53,77,Layer5,Layer5
1,34,4,Layer5,Layer5
1,38,68,Layer3,Layer3
1,29,57,Layer3,Layer3
1,51,51,Layer5,Layer5
1,60,48,Layer6,Layer6
1,8,116,Layer2,Layer2
1,50,58,Layer5,Layer5
1,42,10,Layer6,Layer6
1,5,87,Layer1,Layer1
1,76,70,WM,WM
1,23,85,Layer2,Layer2
1,66,110,Layer5,Layer5
1,65,99,Layer5,Layer5
1,36,96,Layer3,Layer3
1,22,54,Layer3,Layer3
1,29,23,Layer4,Layer4
1,32,100,Layer2,Layer2
1,61,79,Layer5,Layer5
1,29,33,Layer3,Layer3
1,40,86,Layer3,Layer3
1,60,60,Layer6,Layer6
1,35,67,Layer3,Layer3
1,72,62,WM,WM
1,21,21,Layer3,Layer3
1,61,43,WM,WM
1,66,48,WM,WM
1,39,53,Layer4,Layer4
1,15,13,Layer3,Layer3
1,48,96,Layer3,Layer3
1,12,4,Layer3,Layer3
1,40,34,Layer5,Layer5
1,72,36,WM,WM
1,23,103,Layer1,Layer1
1,50,116,Layer3,Layer3
1,3,41,Layer1,Layer1
1,32,52,Layer3,Layer3
1,10,4,Layer3,Layer3
1,3,83,Layer1,Layer1
1,21,19,Layer3,Layer3
1,12,82,Layer1,Layer1
1,13,57,Layer2,Layer2
1,20,44,Layer3,Layer3
1,21,39,Layer3,Layer3
1,50,60,Layer5,Layer5
1,18,36,Layer3,Layer3
1,60,68,Layer6,Layer6
1,20,18,Layer3,Layer3
1,64,46,WM,WM
1,40,102,Layer3,Layer3
1,47,7,Layer6,Layer6
1,36,20,Layer5,Layer5
1,63,33,WM,WM
1,60,28,WM,WM
1,71,37,WM,WM
1,30,6,Layer5,Layer5
1,36,98,Layer3,Layer3
1,23,7,Layer4,Layer4
1,17,107,Layer1,Layer1
1,8,62,Layer1,Layer1
1,26,6,Layer5,Layer5
1,4,64,Layer1,Layer1
1,9,95,Layer1,Layer1
1,24,100,Layer1,Layer1
1,17,99,Layer1,Layer1
1,55,79,Layer5,Layer5
1,18,52,Layer3,Layer3
1,76,84,Layer6,Layer6
1,59,53,Layer6,Layer6
1,69,59,WM,WM
1,14,54,Layer2,Layer2
1,22,88,Layer1,Layer1
1,23,49,Layer3,Layer3
1,30,24,Layer4,Layer4
1,42,60,Layer4,Layer4
1,34,12,Layer5,Layer5
1,67,99,Layer5,Layer5
1,29,21,Layer4,Layer4
1,6,82,Layer1,Layer1
1,26,112,Layer1,Layer1
1,58,90,Layer5,Layer5
1,5,35,Layer2,Layer2
1,25,61,Layer3,Layer3
1,6,32,Layer2,Layer2
1,26,54,Layer3,Layer3
1,1,21,Layer1,Layer1
1,30,30,Layer4,Layer4
1,36,56,Layer3,Layer3
1,32,58,Layer3,Layer3
1,36,58,Layer3,Layer3
1,41,105,Layer3,Layer3
1,66,44,WM,WM
1,20,92,Layer1,Layer1
1,30,82,Layer3,Layer3
1,57,45,Layer6,Layer6
1,38,96,Layer3,Layer3
1,57,17,WM,WM
1,34,74,Layer3,Layer3
1,49,57,Layer5,Layer5
1,54,86,Layer5,Layer5
1,5,57,Layer1,Layer1
1,48,32,Layer6,Layer6
1,34,64,Layer3,Layer3
1,35,117,Layer1,Layer1
1,67,113,Layer5,Layer5
1,18,58,Layer3,Layer3
1,16,78,Layer1,Layer1
1,54,118,Layer3,Layer3
1,24,46,Layer3,Layer3
1,24,60,Layer3,Layer3
1,2,116,Layer3,Layer3
1,31,65,Layer3,Layer3
1,68,78,Layer6,Layer6
1,60,70,Layer6,Layer6
1,53,29,Layer6,Layer6
1,11,35,Layer3,Layer3
1,58,44,Layer6,Layer6
1,44,16,Layer6,Layer6
1,25,51,Layer3,Layer3
1,42,56,Layer4,Layer4
1,49,31,Layer6,Layer6
1,39,23,Layer5,Layer5
1,31,19,Layer5,Layer5
1,56,108,Layer4,Layer4
1,34,108,Layer2,Layer2
1,58,114,Layer4,Layer4
1,47,103,Layer3,Layer3
1,30,2,Layer5,Layer5
1,63,61,Layer6,Layer6
1,61,95,Layer5,Layer5
1,11,15,Layer3,Layer3
1,51,49,Layer5,Layer5
1,55,49,Layer6,Layer6
1,47,79,Layer4,Layer4
1,32,48,Layer3,Layer3
1,28,20,Layer4,Layer4
1,45,59,Layer5,Layer5
1,30,92,Layer3,Layer3
1,52,28,Layer6,Layer6
1,33,49,Layer3,Layer3
1,23,45,Layer3,Layer3
1,38,62,Layer3,Layer3
1,13,95,Layer1,Layer1
1,72,104,Layer6,Layer6
1,4,34,Layer1,Layer1
1,0,44,Layer1,Layer1
1,15,93,Layer1,Layer1
1,18,8,Layer3,Layer3
1,30,106,Layer2,Layer2
1,73,79,Layer6,Layer6
1,48,72,Layer4,Layer4
1,75,87,Layer6,Layer6
1,13,127,Layer2,Layer2
1,31,73,Layer3,Layer3
1,61,41,WM,WM
1,63,105,Layer5,Layer5
1,74,80,Layer6,Layer6
1,24,4,Layer5,Layer5
1,22,16,Layer3,Layer3
1,7,89,Layer1,Layer1
1,28,72,Layer3,Layer3
1,30,42,Layer3,Layer3
1,26,34,Layer3,Layer3
1,46,48,Layer5,Layer5
1,58,36,WM,WM
1,3,75,Layer1,Layer1
1,22,24,Layer3,Layer3
1,64,62,Layer6,Layer6
1,17,29,Layer3,Layer3
1,12,70,Layer1,Layer1
1,68,90,Layer6,Layer6
1,70,84,Layer6,Layer6
1,57,29,WM,WM
1,18,84,Layer1,Layer1
1,6,110,Layer2,Layer2
1,35,99,Layer3,Layer3
1,54,110,Layer4,Layer4
1,67,91,Layer6,Layer6
1,40,40,Layer5,Layer5
1,67,79,Layer6,Layer6
1,63,53,WM,WM
1,30,36,Layer3,Layer3
1,69,67,WM,WM
1,72,108,Layer6,Layer6
1,61,53,Layer6,Layer6
1,31,79,Layer3,Layer3
1,40,70,Layer3,Layer3
1,24,114,Layer1,Layer1
1,52,116,Layer3,Layer3
1,72,56,WM,WM
1,31,57,Layer3,Layer3
1,61,63,Layer6,Layer6
1,6,26,Layer2,Layer2
1,18,126,Layer1,Layer1
1,8,76,Layer1,Layer1
1,22,110,Layer1,Layer1
1,26,60,Layer3,Layer3
1,39,117,Layer3,Layer3
1,1,75,Layer1,Layer1
1,31,107,Layer2,Layer2
1,34,56,Layer3,Layer3
1,30,48,Layer3,Layer3
1,27,69,Layer3,Layer3
1,34,34,Layer4,Layer4
1,8,36,Layer2,Layer2
1,23,75,Layer3,Layer3
1,29,115,Layer1,Layer1
1,44,80,Layer3,Layer3
1,28,114,Layer1,Layer1
1,2,26,Layer1,Layer1
1,65,115,Layer5,Layer5
1,58,18,WM,WM
1,33,27,Layer4,Layer4
1,18,86,Layer1,Layer1
1,67,115,Layer5,Layer5
1,33,19,Layer5,Layer5
1,14,110,Layer1,Layer1
1,31,113,Layer1,Layer1
1,70,36,WM,WM
1,6,42,Layer1,Layer1
1,18,64,Layer2,Layer2
1,22,76,Layer2,Layer2
1,25,53,Layer3,Layer3
1,32,32,Layer4,Layer4
1,13,7,Layer3,Layer3
1,56,74,Layer5,Layer5
1,34,84,Layer3,Layer3
1,53,99,Layer4,Layer4
1,47,81,Layer4,Layer4
1,50,64,Layer5,Layer5
1,14,108,Layer1,Layer1
1,28,98,Layer2,Layer2
1,2,82,Layer1,Layer1
1,66,96,Layer5,Layer5
1,51,53,Layer5,Layer5
1,20,16,Layer3,Layer3
1,52,100,Layer4,Layer4
1,29,89,Layer3,Layer3
1,68,84,Layer6,Layer6
1,56,70,Layer5,Layer5
1,62,46,WM,WM
1,46,84,Layer3,Layer3
1,41,41,Layer5,Layer5
1,47,21,Layer6,Layer6
1,40,76,Layer3,Layer3
1,26,32,Layer3,Layer3
1,30,20,Layer4,Layer4
1,10,88,Layer1,Layer1
1,12,90,Layer1,Layer1
1,38,30,Layer5,Layer5
1,12,106,Layer1,Layer1
1,49,95,Layer3,Layer3
1,41,1,Layer6,Layer6
1,15,69,Layer1,Layer1
1,69,69,Layer6,Layer6
1,56,92,Layer5,Layer5
1,30,62,Layer3,Layer3
1,29,45,Layer3,Layer3
1,45,99,Layer3,Layer3
1,58,32,WM,WM
1,37,55,Layer4,Layer4
1,57,37,WM,WM
1,8,48,Layer1,Layer1
1,76,68,WM,WM
1,47,75,Layer4,Layer4
1,50,80,Layer4,Layer4
1,14,0,Layer3,Layer3
1,63,111,Layer5,Layer5
